feature,change,segment_type,segment_value,metric,delta_pct,mean_with,mean_without,n_with,n_without
has_hook,has_hook=1,platform,Meta,ctr,34.3,0.0821,0.0611,128,113
has_hook,has_hook=1,platform,Meta,roas,-23.2,1.907,2.4815,128,113
has_hook,has_hook=1,platform,Meta,engagement_rate,33.1,0.0253,0.019,128,113
has_hook,has_hook=1,platform,Meta,conversions,-20.5,122.7109,154.3894,128,113
has_hook,has_hook=1,platform,Meta,avg_watch_time_s,37.6,12.6484,9.1912,128,113
has_face,has_face=1,platform,Meta,ctr,11.4,0.0761,0.0683,123,118
has_face,has_face=1,platform,Meta,roas,-13.7,2.02,2.3393,123,118
has_face,has_face=1,platform,Meta,engagement_rate,46.9,0.0265,0.018,123,118
has_face,has_face=1,platform,Meta,conversions,22.3,151.0244,123.5339,123,118
has_face,has_face=1,platform,Meta,avg_watch_time_s,25.1,12.2276,9.7763,123,118
has_cta,has_cta=1,platform,Meta,ctr,5.7,0.0734,0.0694,174,67
has_cta,has_cta=1,platform,Meta,roas,8.6,2.2251,2.0497,174,67
has_cta,has_cta=1,platform,Meta,engagement_rate,-10.2,0.0217,0.0241,174,67
has_cta,has_cta=1,platform,Meta,conversions,36.9,148.7069,108.6269,174,67
has_cta,has_cta=1,platform,Meta,avg_watch_time_s,-1.9,10.9678,11.1821,174,67
has_subtitle,has_subtitle=1,platform,Meta,ctr,11.1,0.0759,0.0682,128,113
has_subtitle,has_subtitle=1,platform,Meta,roas,2.8,2.2045,2.1445,128,113
has_subtitle,has_subtitle=1,platform,Meta,engagement_rate,-12.6,0.0209,0.024,128,113
has_subtitle,has_subtitle=1,platform,Meta,conversions,-9.7,130.9766,145.0265,128,113
has_subtitle,has_subtitle=1,platform,Meta,avg_watch_time_s,24.2,12.1359,9.7717,128,113
has_hook,has_hook=1,platform,LinkedIn,ctr,52.4,0.0841,0.0552,45,38
has_hook,has_hook=1,platform,LinkedIn,roas,-55.4,0.7193,1.6129,45,38
has_hook,has_hook=1,platform,LinkedIn,engagement_rate,13.0,0.0223,0.0197,45,38
has_hook,has_hook=1,platform,LinkedIn,conversions,25.2,175.0,139.8158,45,38
has_hook,has_hook=1,platform,LinkedIn,avg_watch_time_s,30.8,17.4422,13.3316,45,38
has_face,has_face=1,platform,LinkedIn,ctr,33.3,0.0792,0.0594,48,35
has_face,has_face=1,platform,LinkedIn,roas,162.7,1.5273,0.5814,48,35
has_face,has_face=1,platform,LinkedIn,engagement_rate,24.2,0.023,0.0185,48,35
has_face,has_face=1,platform,LinkedIn,conversions,109.3,203.75,97.3714,48,35
has_face,has_face=1,platform,LinkedIn,avg_watch_time_s,34.0,17.4229,13.0057,48,35
has_cta,has_cta=1,platform,LinkedIn,ctr,13.1,0.0731,0.0646,61,22
has_cta,has_cta=1,platform,LinkedIn,roas,82.0,1.2815,0.7041,61,22
has_cta,has_cta=1,platform,LinkedIn,engagement_rate,13.3,0.0218,0.0192,61,22
has_cta,has_cta=1,platform,LinkedIn,conversions,-12.0,153.3607,174.2273,61,22
has_cta,has_cta=1,platform,LinkedIn,avg_watch_time_s,-5.3,15.3311,16.1955,61,22
has_subtitle,has_subtitle=1,platform,LinkedIn,ctr,-1.0,0.0705,0.0712,45,38
has_subtitle,has_subtitle=1,platform,LinkedIn,roas,131.5,1.5251,0.6587,45,38
has_subtitle,has_subtitle=1,platform,LinkedIn,engagement_rate,32.5,0.0238,0.0179,45,38
has_subtitle,has_subtitle=1,platform,LinkedIn,conversions,-36.6,125.6444,198.2632,45,38
has_subtitle,has_subtitle=1,platform,LinkedIn,avg_watch_time_s,-5.3,15.1733,16.0184,45,38
has_hook,has_hook=1,platform,TikTok,ctr,40.0,0.0815,0.0582,83,93
has_hook,has_hook=1,platform,TikTok,roas,31.6,4.1089,3.1215,83,93
has_hook,has_hook=1,platform,TikTok,engagement_rate,20.5,0.0414,0.0344,83,93
has_hook,has_hook=1,platform,TikTok,conversions,47.8,132.506,89.6452,83,93
has_hook,has_hook=1,platform,TikTok,avg_watch_time_s,40.7,8.7398,6.2108,83,93
has_face,has_face=1,platform,TikTok,ctr,37.8,0.0788,0.0572,98,78
has_face,has_face=1,platform,TikTok,roas,-15.6,3.3164,3.9273,98,78
has_face,has_face=1,platform,TikTok,engagement_rate,25.4,0.0414,0.033,98,78
has_face,has_face=1,platform,TikTok,conversions,7.6,113.4286,105.3718,98,78
has_face,has_face=1,platform,TikTok,avg_watch_time_s,19.1,7.9694,6.6923,98,78
has_cta,has_cta=1,platform,TikTok,ctr,10.3,0.0716,0.065,112,64
has_cta,has_cta=1,platform,TikTok,roas,-3.4,3.5412,3.6675,112,64
has_cta,has_cta=1,platform,TikTok,engagement_rate,4.2,0.0382,0.0367,112,64
has_cta,has_cta=1,platform,TikTok,conversions,-7.8,106.5714,115.6094,112,64
has_cta,has_cta=1,platform,TikTok,avg_watch_time_s,3.8,7.5027,7.2297,112,64
has_subtitle,has_subtitle=1,platform,TikTok,ctr,15.3,0.074,0.0642,90,86
has_subtitle,has_subtitle=1,platform,TikTok,roas,18.2,3.8788,3.282,90,86
has_subtitle,has_subtitle=1,platform,TikTok,engagement_rate,-4.6,0.0368,0.0386,90,86
has_subtitle,has_subtitle=1,platform,TikTok,conversions,31.6,124.4444,94.593,90,86
has_subtitle,has_subtitle=1,platform,TikTok,avg_watch_time_s,10.1,7.75,7.0407,90,86
has_hook,has_hook=1,target_audience_age,18-24,ctr,41.0,0.0775,0.055,63,74
has_hook,has_hook=1,target_audience_age,18-24,roas,77.7,3.4381,1.9345,63,74
has_hook,has_hook=1,target_audience_age,18-24,engagement_rate,35.3,0.0371,0.0274,63,74
has_hook,has_hook=1,target_audience_age,18-24,conversions,89.2,139.9365,73.9459,63,74
has_hook,has_hook=1,target_audience_age,18-24,avg_watch_time_s,40.0,10.1778,7.2689,63,74
has_face,has_face=1,target_audience_age,18-24,ctr,8.6,0.0681,0.0627,67,70
has_face,has_face=1,target_audience_age,18-24,roas,-38.0,1.9999,3.2251,67,70
has_face,has_face=1,target_audience_age,18-24,engagement_rate,58.0,0.0393,0.0248,67,70
has_face,has_face=1,target_audience_age,18-24,conversions,-28.7,86.4776,121.3429,67,70
has_face,has_face=1,target_audience_age,18-24,avg_watch_time_s,17.2,9.3045,7.9386,67,70
has_cta,has_cta=1,target_audience_age,18-24,ctr,0.8,0.0655,0.065,88,49
has_cta,has_cta=1,target_audience_age,18-24,roas,8.9,2.7053,2.4833,88,49
has_cta,has_cta=1,target_audience_age,18-24,engagement_rate,-24.5,0.0286,0.0378,88,49
has_cta,has_cta=1,target_audience_age,18-24,conversions,-44.7,80.875,146.3469,88,49
has_cta,has_cta=1,target_audience_age,18-24,avg_watch_time_s,-3.7,8.4909,8.8143,88,49
has_subtitle,has_subtitle=1,target_audience_age,18-24,ctr,-3.4,0.0641,0.0664,64,73
has_subtitle,has_subtitle=1,target_audience_age,18-24,roas,-15.5,2.3925,2.8305,64,73
has_subtitle,has_subtitle=1,target_audience_age,18-24,engagement_rate,-23.5,0.0274,0.0358,64,73
has_subtitle,has_subtitle=1,target_audience_age,18-24,conversions,13.8,111.5,97.9726,64,73
has_subtitle,has_subtitle=1,target_audience_age,18-24,avg_watch_time_s,-0.8,8.5703,8.6384,64,73
has_hook,has_hook=1,target_audience_age,25-34,ctr,27.4,0.086,0.0675,89,54
has_hook,has_hook=1,target_audience_age,25-34,roas,-19.1,2.4469,3.0246,89,54
has_hook,has_hook=1,target_audience_age,25-34,engagement_rate,1.7,0.0288,0.0283,89,54
has_hook,has_hook=1,target_audience_age,25-34,conversions,29.3,146.3933,113.2222,89,54
has_hook,has_hook=1,target_audience_age,25-34,avg_watch_time_s,25.4,12.3326,9.8333,89,54
has_face,has_face=1,target_audience_age,25-34,ctr,-1.7,0.0784,0.0797,76,67
has_face,has_face=1,target_audience_age,25-34,roas,36.5,3.0463,2.2325,76,67
has_face,has_face=1,target_audience_age,25-34,engagement_rate,32.5,0.0324,0.0244,76,67
has_face,has_face=1,target_audience_age,25-34,conversions,76.4,167.9342,95.2239,76,67
has_face,has_face=1,target_audience_age,25-34,avg_watch_time_s,24.8,12.5566,10.0642,76,67
has_cta,has_cta=1,target_audience_age,25-34,ctr,18.9,0.0831,0.0699,99,44
has_cta,has_cta=1,target_audience_age,25-34,roas,-5.4,2.6189,2.7689,99,44
has_cta,has_cta=1,target_audience_age,25-34,engagement_rate,-0.4,0.0286,0.0287,99,44
has_cta,has_cta=1,target_audience_age,25-34,conversions,29.6,143.9899,111.0909,99,44
has_cta,has_cta=1,target_audience_age,25-34,avg_watch_time_s,-2.3,11.3081,11.5705,99,44
has_subtitle,has_subtitle=1,target_audience_age,25-34,ctr,15.0,0.0829,0.0721,91,52
has_subtitle,has_subtitle=1,target_audience_age,25-34,roas,50.3,3.0341,2.0192,91,52
has_subtitle,has_subtitle=1,target_audience_age,25-34,engagement_rate,-5.3,0.0281,0.0296,91,52
has_subtitle,has_subtitle=1,target_audience_age,25-34,conversions,-1.7,133.022,135.3462,91,52
has_subtitle,has_subtitle=1,target_audience_age,25-34,avg_watch_time_s,14.1,11.9231,10.4538,91,52
has_hook,has_hook=1,target_audience_age,35-44,ctr,48.0,0.0838,0.0566,71,68
has_hook,has_hook=1,target_audience_age,35-44,roas,-34.3,1.9424,2.9569,71,68
has_hook,has_hook=1,target_audience_age,35-44,engagement_rate,51.8,0.0282,0.0186,71,68
has_hook,has_hook=1,target_audience_age,35-44,conversions,-48.4,110.1549,213.4706,71,68
has_hook,has_hook=1,target_audience_age,35-44,avg_watch_time_s,32.4,13.1085,9.9,71,68
has_face,has_face=1,target_audience_age,35-44,ctr,58.9,0.0837,0.0527,80,59
has_face,has_face=1,target_audience_age,35-44,roas,-1.6,2.4221,2.4612,80,59
has_face,has_face=1,target_audience_age,35-44,engagement_rate,38.0,0.0266,0.0193,80,59
has_face,has_face=1,target_audience_age,35-44,conversions,18.5,172.0875,145.2542,80,59
has_face,has_face=1,target_audience_age,35-44,avg_watch_time_s,7.8,11.9062,11.0407,80,59
has_cta,has_cta=1,target_audience_age,35-44,ctr,1.3,0.0708,0.0699,97,42
has_cta,has_cta=1,target_audience_age,35-44,roas,-10.9,2.3522,2.6386,97,42
has_cta,has_cta=1,target_audience_age,35-44,engagement_rate,17.4,0.0246,0.021,97,42
has_cta,has_cta=1,target_audience_age,35-44,conversions,99.8,189.268,94.7143,97,42
has_cta,has_cta=1,target_audience_age,35-44,avg_watch_time_s,10.9,11.8907,10.7262,97,42
has_subtitle,has_subtitle=1,target_audience_age,35-44,ctr,6.8,0.0728,0.0682,71,68
has_subtitle,has_subtitle=1,target_audience_age,35-44,roas,34.9,2.7921,2.0697,71,68
has_subtitle,has_subtitle=1,target_audience_age,35-44,engagement_rate,21.6,0.0257,0.0212,71,68
has_subtitle,has_subtitle=1,target_audience_age,35-44,conversions,-27.7,135.3099,187.2059,71,68
has_subtitle,has_subtitle=1,target_audience_age,35-44,avg_watch_time_s,40.7,13.4423,9.5515,71,68
has_hook,has_hook=1,target_audience_age,45+,ctr,31.0,0.078,0.0595,33,48
has_hook,has_hook=1,target_audience_age,45+,roas,-47.1,1.3703,2.5927,33,48
has_hook,has_hook=1,target_audience_age,45+,engagement_rate,-11.6,0.0233,0.0264,33,48
has_hook,has_hook=1,target_audience_age,45+,conversions,43.1,148.9091,104.0417,33,48
has_hook,has_hook=1,target_audience_age,45+,avg_watch_time_s,75.7,13.9333,7.9312,33,48
has_face,has_face=1,target_audience_age,45+,ctr,58.7,0.0798,0.0503,46,35
has_face,has_face=1,target_audience_age,45+,roas,-19.0,1.9022,2.3477,46,35
has_face,has_face=1,target_audience_age,45+,engagement_rate,8.9,0.0261,0.0239,46,35
has_face,has_face=1,target_audience_age,45+,conversions,97.1,155.3913,78.8571,46,35
has_face,has_face=1,target_audience_age,45+,avg_watch_time_s,80.3,12.85,7.1257,46,35
has_cta,has_cta=1,target_audience_age,45+,ctr,21.0,0.0697,0.0576,63,18
has_cta,has_cta=1,target_audience_age,45+,roas,17.4,2.166,1.845,63,18
has_cta,has_cta=1,target_audience_age,45+,engagement_rate,20.6,0.0261,0.0217,63,18
has_cta,has_cta=1,target_audience_age,45+,conversions,-14.1,118.0159,137.3889,63,18
has_cta,has_cta=1,target_audience_age,45+,avg_watch_time_s,7.3,10.5365,9.8167,63,18
has_subtitle,has_subtitle=1,target_audience_age,45+,ctr,19.9,0.0737,0.0614,37,44
has_subtitle,has_subtitle=1,target_audience_age,45+,roas,-11.4,1.9576,2.21,37,44
has_subtitle,has_subtitle=1,target_audience_age,45+,engagement_rate,-1.0,0.025,0.0252,37,44
has_subtitle,has_subtitle=1,target_audience_age,45+,conversions,10.4,128.9459,116.75,37,44
has_subtitle,has_subtitle=1,target_audience_age,45+,avg_watch_time_s,-16.9,9.3459,11.2432,37,44
video_duration_s,duration=≤15s,platform,Meta,ctr,9.4,0.0791,0.0723,105,241
video_duration_s,duration=≤15s,platform,Meta,roas,7.2,2.3339,2.1763,105,241
video_duration_s,duration=16-30s,platform,Meta,engagement_rate,11.9,0.025,0.0224,104,241
video_duration_s,duration=≤15s,platform,Meta,conversions,11.4,153.2,137.5643,105,241
video_duration_s,duration=31-45s,platform,LinkedIn,roas,217.0,3.5777,1.1284,13,83
video_duration_s,duration=16-30s,platform,LinkedIn,engagement_rate,6.5,0.0224,0.0211,51,83
video_duration_s,duration=16-30s,platform,TikTok,ctr,20.4,0.0834,0.0692,61,176
video_duration_s,duration=16-30s,platform,TikTok,roas,21.6,4.3616,3.5872,61,176
video_duration_s,duration=16-30s,platform,TikTok,conversions,17.3,128.8197,109.858,61,176
text_density,text_density=medium,platform,Meta,ctr,5.6,0.0764,0.0723,105,241
text_density,text_density=low,platform,Meta,roas,11.7,2.4314,2.1763,104,241
text_density,text_density=medium,platform,Meta,engagement_rate,4.8,0.0234,0.0224,105,241
text_density,text_density=high,platform,Meta,conversions,17.8,162.0312,137.5643,32,241
text_density,text_density=medium,platform,Meta,avg_watch_time_s,6.0,11.6924,11.0274,105,241
text_density,text_density=medium,platform,LinkedIn,ctr,2.9,0.0729,0.0708,31,83
text_density,text_density=low,platform,LinkedIn,roas,72.2,1.9427,1.1284,30,83
text_density,text_density=medium,platform,LinkedIn,engagement_rate,5.7,0.0223,0.0211,31,83
text_density,text_density=high,platform,LinkedIn,conversions,29.9,206.4545,158.8916,22,83
text_density,text_density=low,platform,LinkedIn,avg_watch_time_s,14.1,17.7533,15.5602,30,83
text_density,text_density=low,platform,TikTok,ctr,6.3,0.0736,0.0692,45,176
text_density,text_density=low,platform,TikTok,roas,17.4,4.2116,3.5872,45,176
text_density,text_density=low,platform,TikTok,engagement_rate,21.7,0.0459,0.0377,45,176
text_density,text_density=medium,platform,TikTok,conversions,25.6,138.0106,109.858,94,176
text_density,text_density=low,platform,TikTok,avg_watch_time_s,12.5,8.3267,7.4034,45,176
format,format=horizontal,platform,Meta,ctr,6.3,0.0768,0.0723,67,241
format,format=quadrado,platform,Meta,roas,24.1,2.7004,2.1763,68,241
format,format=vertical,platform,Meta,engagement_rate,11.0,0.0248,0.0224,106,241
format,format=vertical,platform,Meta,conversions,17.1,161.1415,137.5643,106,241
format,format=horizontal,platform,Meta,avg_watch_time_s,6.8,11.7821,11.0274,67,241
format,format=horizontal,platform,LinkedIn,ctr,3.4,0.0732,0.0708,44,83
format,format=quadrado,platform,LinkedIn,roas,94.3,2.1929,1.1284,28,83
format,format=vertical,platform,LinkedIn,engagement_rate,3.5,0.0218,0.0211,11,83
format,format=vertical,platform,LinkedIn,conversions,51.4,240.5455,158.8916,11,83
format,format=horizontal,platform,LinkedIn,avg_watch_time_s,10.4,17.1795,15.5602,44,83
format,format=quadrado,platform,TikTok,ctr,12.3,0.0778,0.0692,24,176
format,format=quadrado,platform,TikTok,roas,20.7,4.3288,3.5872,24,176
format,format=vertical,platform,TikTok,engagement_rate,1.8,0.0384,0.0377,152,176
format,format=quadrado,platform,TikTok,conversions,33.7,146.9167,109.858,24,176
format,format=quadrado,platform,TikTok,avg_watch_time_s,22.8,9.0917,7.4034,24,176
